P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_43_59_927.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_43_59_927.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_43_59_927.jpg,-1,0,0.5980228,1.476036
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_43_59_994.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_43_59_994.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_43_59_994.jpg,-1,0,0.4220935,1.541624
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_061.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_061.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_061.jpg,-1,0,0.1956113,1.648912
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_128.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_128.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_128.jpg,-1,0,0,1.749005
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_195.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_195.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_195.jpg,-1,0,0,1.881327
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_262.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_262.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_262.jpg,-1,0,0,2.055989
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_329.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_329.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_329.jpg,-1,0,0,2.185555
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_405.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_405.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_405.jpg,-1,0,0,2.356443
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_472.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_472.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_472.jpg,-1,0,0,2.483204
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_539.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_539.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_539.jpg,-1,0,0,2.608756
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_606.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_606.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_606.jpg,-1,0,0,2.785139
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_673.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_673.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_673.jpg,-1,0,0,2.924502
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_740.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_740.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_740.jpg,-1,0,0,3.108582
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_808.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_808.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_808.jpg,-1,0,0,3.24487
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_875.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_875.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_875.jpg,-1,0,0,3.379367
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_00_942.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_00_942.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_00_942.jpg,-1,0,0,3.555721
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_44_01_570.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_44_01_570.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_44_01_570.jpg,-1,0,0,4.316966
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_110.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_110.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_110.jpg,-1,0,0,0.0002453723
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_177.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_177.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_177.jpg,-1,0,0,0.0002335295
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_244.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_244.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_244.jpg,-1,0,0,7.44834E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_312.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_312.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_312.jpg,-1,0,0,0.0002502293
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_378.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_378.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_378.jpg,-1,0,0,6.117703E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_445.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_445.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_445.jpg,-1,0,0,0.0002594774
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_514.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_514.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_514.jpg,-1,0,0,7.481649E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_579.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_579.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_579.jpg,-1,0,0,7.947373E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_647.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_647.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_647.jpg,-1,0,0,0.000240582
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_714.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_714.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_714.jpg,-1,0,0,6.746464E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_788.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_788.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_788.jpg,-1,0,0,0.0002413473
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_856.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_856.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_856.jpg,-1,0,0,0.0002358252
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_932.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_932.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_932.jpg,-1,0,0,7.408424E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_44_999.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_44_999.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_44_999.jpg,-1,0,0,7.321956E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_066.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_066.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_066.jpg,-1,0,0,9.005224E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_133.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_133.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_133.jpg,-1,0,0,9.397767E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_200.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_200.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_200.jpg,-1,0,0,0.0002389852
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_275.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_275.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_275.jpg,-1,0,0,8.027194E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_342.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_342.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_342.jpg,-1,0,0,8.093739E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_410.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_410.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_410.jpg,-1,0,0,7.072453E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_476.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_476.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_476.jpg,-1,0,0,7.534834E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_544.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_544.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_544.jpg,-1,0,0,7.934031E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_611.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_611.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_611.jpg,-1,0,0,6.131019E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_678.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_678.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_678.jpg,-1,0,0,6.04456E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_745.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_745.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_745.jpg,-1,0,0,0.0002600761
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_822.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_822.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_822.jpg,-1,0,0,0.0002594106
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_897.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_897.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_897.jpg,-1,0,0,6.796348E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_45_964.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_45_964.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_45_964.jpg,-1,0,0,0.000255286
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_031.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_031.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_031.jpg,-1,0,0,5.944731E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_098.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_098.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_098.jpg,-1,0,0,6.337256E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_164.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_164.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_164.jpg,-1,0,0,6.021282E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_232.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_232.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_232.jpg,-1,0,0,0.0002514933
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_308.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_308.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_308.jpg,-1,0,0,6.151014E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_375.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_375.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_375.jpg,-1,0,0,7.16891E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_442.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_442.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_442.jpg,-1,0,0,8.053783E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_516.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_516.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_516.jpg,-1,0,0,9.643966E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_584.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_584.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_584.jpg,-1,0,0,0.0002624714
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_651.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_651.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_651.jpg,-1,0,0,0.0002834953
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_718.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_718.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_718.jpg,-1,0,0,6.208012E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_787.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_787.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_787.jpg,-1,0,0,0.0002636355
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_853.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_853.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_853.jpg,-1,0,0,6.230873E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_928.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_928.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_928.jpg,-1,0,0,7.571418E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_46_996.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_46_996.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_46_996.jpg,-1,0,0,8.472971E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_071.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_071.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_071.jpg,-1,0,0,6.939593E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_138.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_138.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_138.jpg,-1,0,0,0.0002664304
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_205.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_205.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_205.jpg,-1,0,0,4.261622E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_273.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_273.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_273.jpg,-1,0,0,4.584745E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_339.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_339.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_339.jpg,-1,0,0,0.0002813333
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_407.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_407.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_407.jpg,-1,0,0,6.107856E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_473.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_473.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_473.jpg,-1,0,0,0.0002577807
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_550.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_550.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_550.jpg,-1,0,0,6.995972E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_616.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_616.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_616.jpg,-1,0,0,4.344801E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_683.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_683.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_683.jpg,-1,0,0,4.664029E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_750.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_750.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_750.jpg,-1,0,0,0.0002810339
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_817.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_817.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_817.jpg,-1,0,0,5.096714E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_886.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_886.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_886.jpg,-1,0,0,3.470097E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_47_960.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_47_960.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_47_960.jpg,-1,0,0,0.0002456051
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_47_48_060.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_47_48_060.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_47_48_060.jpg,-1,0,0,0.0003567251
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_558.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_558.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_558.jpg,-1,0,0,8.860027E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_625.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_625.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_625.jpg,-1,0,0,6.049075E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_692.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_692.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_692.jpg,-1,0,0,0.0001937139
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_760.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_760.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_760.jpg,-1,0,0,0.0001544274
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_827.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_827.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_827.jpg,-1,0,0,0.0002108128
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_894.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_894.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_894.jpg,-1,0,0,0.000276545
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_13_961.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_13_961.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_13_961.jpg,-1,0,0,0.0004041551
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_028.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_028.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_028.jpg,-1,0,0,1.323322E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_095.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_095.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_095.jpg,-1,0,0,1.91045E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_162.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_162.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_162.jpg,-1,0,0,0.0001938762
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_230.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_230.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_230.jpg,-1,0,0,0.0003229824
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_297.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_297.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_297.jpg,-1,0,0,5.320115E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_372.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_372.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_372.jpg,-1,0,0,6.916498E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_439.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_439.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_439.jpg,-1,0,0,8.147099E-05
P:\DataSelfDrivingCar\sharp_turns\IMG\center_2019_08_07_16_48_14_506.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\left_2019_08_07_16_48_14_506.jpg,P:\DataSelfDrivingCar\sharp_turns\IMG\right_2019_08_07_16_48_14_506.jpg,-1,0,0,2.460898E-05
